!gpa-version: 1.1																											
!CVS Version: Revision: 																											
!GOC Validation Date: 06/14/2019																											
!Submission Date: 06/13/2019																											
!																																																				
! GOC version of this file.																											
!																											
!																											
!Project_name: CACAO GONUTS																											
!URL: gowiki.tamu.edu																											
!Contact Email: jimhu@tamu.edu																											
!																											
UniProt	Q2RRN5	enables	GO:0004412	PMID:414912	IDA			2011-12-05	CACAO		comment=CACAO_COMMENT:High salt concentrations cause protein aggregations that prevent free -SH group accessibility and resulting homoserine dehydrogenase activity. Figure 5.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3303|comment=CACAO_GONUTS_USER:Jfranko	homoserine dehydrogenase activity	molecular_function	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Jfranko	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3303
UniProt	P31493	involved_in	GO:0050765	PMID:20148901	IMP			2011-12-01	CACAO		comment=CACAO_COMMENT:In table 1, shows mutant phenotypes with decreased negative regulation of phagocytosis. |comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3307|comment=CACAO_GONUTS_USER:Jmutschler	negative regulation of phagocytosis	biological_process	632.0	Bacteria	632.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	Yersinia pestis	Jmutschler	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3307
UniProt	Q53044	involved_in	GO:0006808	PMID:10648524	IMP			2011-12-04	CACAO		comment=CACAO_COMMENT:Table 3 and table 2 - PII is required for nifA activity. |comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3319|comment=CACAO_GONUTS_USER:Ajmurray2	regulation of nitrogen utilization	biological_process	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Ajmurray2	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3319
UniProt	Q05624	enables	GO:0050182	PMID:2317039	IDA			2011-12-05	CACAO		comment=CACAO_COMMENT:Phosphotransbutyrylase (PTB) has phosphate-dependent regulation of acyl transferase activity (Figure 2), and separation of PTB from thiolase and phosphotransacetylase (Figure 1) further regulates transferase activity.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3320|comment=CACAO_GONUTS_USER:Jfranko	phosphate butyryltransferase activity	molecular_function	290402.0	Bacteria	290402.0	Bacteria	<not present>	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) (Clostridiumacetobutylicum)	Clostridium beijerinckii	Jfranko	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3320
UniProt	P04718	enables	GO:0016984	PMID:8349547	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Table 2: Photolithoautotrophic growth and RubisCO levels|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3324|comment=CACAO_GONUTS_USER:Lazarova	ribulose-bisphosphate carboxylase activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Lazarova	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3324
UniProt	P05036	involved_in	GO:0006754	PMID:11412108	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:See figure 3 from paper.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3329|comment=CACAO_GONUTS_USER:Caplan	ATP biosynthetic process	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Caplan	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3329
UniProt	P05036	involved_in	GO:0006754	PMID:10406951	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:See figure 1 from paper.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3330|comment=CACAO_GONUTS_USER:Caplan	ATP biosynthetic process	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Caplan	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3330
UniProt	Q53044	enables	GO:0030234	PMID:17419734	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:See figure 3 from the paper.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3334|comment=CACAO_GONUTS_USER:Caplan	enzyme regulator activity	molecular_function	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Caplan	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3334
UniProt	P31896	enables	GO:0016491	PMID:7727395	IDA			2011-12-05	CACAO		comment=CACAO_COMMENT:Figure 5 shows CO and H2S production from COS reduction via CODH.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3341|comment=CACAO_GONUTS_USER:Zik	oxidoreductase activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Zik	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3341
UniProt	P31894	enables	GO:0009055	PMID:17123462	IMP			2011-12-01	CACAO		comment=CACAO_COMMENT:Table 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3342|comment=CACAO_GONUTS_USER:Astrassman	electron transfer activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Astrassman	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3342
UniProt	Q6YNP7	enables	GO:0050526	PMID:15489436	IDA			2011-12-02	CACAO		comment=CACAO_COMMENT:Table 3 shows substrate specificity of PHB depolymerase PhaZ1|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3343|comment=CACAO_GONUTS_USER:Shyun3	poly(3-hydroxybutyrate) depolymerase activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Shyun3	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3343
UniProt	P54760	enables	GO:0005003	PMID:15930280	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 1|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3344|comment=CACAO_GONUTS_USER:Jkang5	ephrin receptor activity	molecular_function	9606.0	Eukaryota	9606.0	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens (Human)	Homo sapiens	Jkang5	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3344
UniProt	Q2RSB2	enables	GO:0003957	PMID:7556167	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 5.0|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3346|comment=CACAO_GONUTS_USER:Mgolden	NAD(P)+ transhydrogenase (B-specific) activity	molecular_function	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Mgolden	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3346
UniProt	Q0TV31	enables	GO:0016787	PMID:21704605	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:See figure 3 of paper.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3347|comment=CACAO_GONUTS_USER:Caplan	hydrolase activity	molecular_function	195103.0	Bacteria	195103.0	Bacteria	<not present>	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 /NCIMB 6125 / NCTC 8237 / Type A)	Clostridium perfringens	Caplan	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3347
UniProt	P31894	involved_in	GO:0019645	PMID:17123462	IMP			2011-12-01	CACAO		comment=CACAO_COMMENT:Table 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3350|comment=CACAO_GONUTS_USER:Astrassman	anaerobic electron transport chain	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Astrassman	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3350
UniProt	P11077	part_of	GO:0019028	PMID:16216585	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Electron Cryomicroscopy of viral capsid shown in Figure 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3351|comment=CACAO_GONUTS_USER:Lorussell	viral capsid	cellular_component	10884.0	Viruses	10884.0	Viruses	<not present>	<not present>	<not present>	<not present>	Reoviridae	Orthoreovirus	Reovirus type 1 (strain Lang) (T1L) (Mammalian orthoreovirus 1)	Mammalian orthoreovirus	Lorussell	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3351
UniProt	P04506	part_of	GO:0019028	PMID:16216585	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Electron Cryomicroscopy data of viral capsid in Figure 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3354|comment=CACAO_GONUTS_USER:Lorussell	viral capsid	cellular_component	10884.0	Viruses	10884.0	Viruses	<not present>	<not present>	<not present>	<not present>	Reoviridae	Orthoreovirus	Reovirus type 1 (strain Lang) (T1L) (Mammalian orthoreovirus 1)	Mammalian orthoreovirus	Lorussell	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3354
UniProt	P05923	involved_in	GO:0019076	PMID:20529266	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3355|comment=CACAO_GONUTS_USER:Shyun3	viral release from host cell	biological_process	11686.0	Viruses	11686.0	Viruses	<not present>	<not present>	<not present>	Ortervirales	Retroviridae	Lentivirus	Human immunodeficiency virus type 1 group M subtype B (isolateBRU/LAI) (HIV-1)	Human immunodeficiency virus 1	Shyun3	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3355
UniProt	P11079	part_of	GO:0019030	PMID:16216585	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Electron Cryomicroscopy data of viral capsid in Figure 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3356|comment=CACAO_GONUTS_USER:Lorussell	icosahedral viral capsid	cellular_component	10886.0	Viruses	10886.0	Viruses	<not present>	<not present>	<not present>	<not present>	Reoviridae	Orthoreovirus	Reovirus type 3 (strain Dearing) (T3D) (Mammalian orthoreovirus 3)	Mammalian orthoreovirus	Lorussell	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3356
UniProt	Q0TV31	involved_in	GO:0044179	PMID:21300155	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:See figure 6 in paper.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3357|comment=CACAO_GONUTS_USER:Caplan	hemolysis in other organism	biological_process	195103.0	Bacteria	195103.0	Bacteria	<not present>	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 /NCIMB 6125 / NCTC 8237 / Type A)	Clostridium perfringens	Caplan	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3357
UniProt	P31897	enables	GO:0042623	PMID:11507093	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3 shows the ATPase activity of CooC|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3362|comment=CACAO_GONUTS_USER:Paustian	ATPase activity, coupled	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Paustian	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3362
UniProt	P31897	enables	GO:0003924	PMID:11507093	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3 shows that CooC has GTPase activity|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3363|comment=CACAO_GONUTS_USER:Paustian	GTPase activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Paustian	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3363
UniProt	P31897	involved_in	GO:0018414	PMID:9079911	IMP			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 4 shows Ni concentration dependence of photosynthetic and CO-dependent growth of R. rubrum strains. Strains were mutated resulting in the gene cooFSCTJA being deleted.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3366|comment=CACAO_GONUTS_USER:Panascharoen	nickel incorporation into metallo-sulfur cluster	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Panascharoen	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3366
UniProt	P31897	part_of	GO:0016020	PMID:11507093	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 2|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3367|comment=CACAO_GONUTS_USER:Ashintz2	membrane	cellular_component	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Ashintz2	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3367
UniProt	P05341	enables	GO:0031071	PMID:9812986	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 2 shows selenium elimination from L-selenocysteine by NifS.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3370|comment=CACAO_GONUTS_USER:Zik	cysteine desulfurase activity	molecular_function	354.0	Bacteria	354.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Azotobacter	Azotobacter vinelandii	Azotobacter vinelandii	Zik	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3370
UniProt	Q05D76	part_of	GO:0005769	PMID:16543144	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 7|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3372|comment=CACAO_GONUTS_USER:Jkang5	early endosome	cellular_component	9606.0	Eukaryota	9606.0	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens (Human)	Homo sapiens	Jkang5	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3372
UniProt	P00194	enables	GO:0009055	PMID:803490	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3. Nitrogenase activity was measured by acetylene reduction. Ferredoxins were removed by passing extract through a diethylaminoethyl-cellulose column. When extract was removed, nitrogenase activity was inhibited. This suggested that the ferredoxins were donating electrons to the nitrogenase by coupling it with reducing power. |comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3373|comment=CACAO_GONUTS_USER:Amking3	electron transfer activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Amking3	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3373
UniProt	Q2RSQ7	enables	GO:0051920	PMID:17951375	IDA			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3 shows peroxidase activities of the GlnE.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3380|comment=CACAO_GONUTS_USER:Lzeihen	peroxiredoxin activity	molecular_function	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Lzeihen	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3380
UniProt	P22921	part_of	GO:0016610	PMID:8631723	IMP			2011-12-01	CACAO		comment=CACAO_COMMENT:Figure 3|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3383|comment=CACAO_GONUTS_USER:Brevik	nitrogenase complex	cellular_component	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Brevik	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3383
UniProt	P72322	involved_in	GO:0006351	PMID:11132638	IMP			2011-12-02	CACAO		comment=CACAO_COMMENT:Table 1 shows result of CooA mutants linked to LacZ. Changes in amino acid sequence change expression of LacZ.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3390|comment=CACAO_GONUTS_USER:Jmutschler	transcription, DNA-templated	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Jmutschler	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3390
UniProt	Q3BW18	involved_in	GO:0010468	PMID:10542187	IMP			2011-12-02	CACAO		comment=CACAO_COMMENT:Figure 1 - slight increase in promoter activity with plasmid containing HrpG, but large increase in promoter activity with plasmid containing HrpG mutant|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3391|comment=CACAO_GONUTS_USER:Esutter	regulation of gene expression	biological_process	316273.0	Bacteria	316273.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas campestris pv	Xanthomonas euvesicatoria	Esutter	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3391
UniProt	A5HIE4	part_of	GO:0046658	PMID:20507516	IDA			2011-12-02	CACAO		comment=CACAO_COMMENT:Figure 6|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3392|comment=CACAO_GONUTS_USER:Esutter	anchored component of plasma membrane	cellular_component	314565.0	Bacteria	314565.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas campestris pv	Xanthomonas campestris	Esutter	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3392
UniProt	Q9L8F2	enables	GO:0008882	PMID:11591658	IGI	UniProtKB:Q53044|UniProtKB:Q9AM71		2011-12-04	CACAO		comment=CACAO_COMMENT:See Figure 1, associated paragraph in results section.  \n\n|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3396|comment=CACAO_GONUTS_USER:Rappelt	[glutamate-ammonia-ligase] adenylyltransferase activity	molecular_function	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Rappelt	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3396
UniProt	P14300	involved_in	GO:0051725	PMID:19706507	IMP			2011-12-02	CACAO		comment=CACAO_COMMENT:Figure 4|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3397|comment=CACAO_GONUTS_USER:Fruehbrodt	protein de-ADP-ribosylation	biological_process	1085.0	Bacteria	1085.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	Rhodospirillum rubrum	Fruehbrodt	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3397
UniProt	Q2RSQ7	involved_in	GO:0006542	PMID:19761831	IMP			2011-12-02	CACAO		comment=CACAO_COMMENT:See Figure 1. \nSummation of three GS activity in three different cultures.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3401|comment=CACAO_GONUTS_USER:Rappelt	glutamine biosynthetic process	biological_process	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Rappelt	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3401
UniProt	P00522	enables	GO:0004713	PMID:2832740	ISA	UniProtKB:P00519		2011-12-05	CACAO		comment=CACAO_COMMENT:tyrosine kinase activity inferred from sequence similarity to human abl tyrosine kinase. kinase activity observed from expression products of transformed e.coli with Drosophila abl|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3402|comment=CACAO_GONUTS_USER:Vande060	protein tyrosine kinase activity	molecular_function	7227.0	Eukaryota	7227.0	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster (Fruit fly)	Drosophila melanogaster	Vande060	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3402
UniProt	P42581	involved_in	GO:0043583	PMID:14695375	IMP			2011-12-11	CACAO		comment=CACAO_COMMENT:Figure 2. Defects in the inner and middle ear in Six1-deficient mice.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3403|comment=CACAO_GONUTS_USER:Boman002	ear development	biological_process	10090.0	Eukaryota	10090.0	Eukaryota	Metazoa	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus (Mouse)	Mus musculus	Boman002	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3403
UniProt	P04412	involved_in	GO:0009792	PMID:8070664	IMP			2011-12-11	CACAO		comment=CACAO_COMMENT:Table 2. Molecular alterations associated with torpedo mutations.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3412|comment=CACAO_GONUTS_USER:Boman002	embryo development ending in birth or egg hatching	biological_process	7227.0	Eukaryota	7227.0	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster (Fruit fly)	Drosophila melanogaster	Boman002	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3412
UniProt	Q2RVM4	involved_in	GO:0022900	PMID:2820990	IDA			2011-12-04	CACAO		comment=CACAO_COMMENT:Figures 3, 4 and 5 - The ability of R.rubrum Cyt c2 to react with Cyt bc1 was shown and confirmed by similar reactions with horse Cyt c and R rubrum Ctyt bc. Cyt c2 reaction rates were also shown to go down when lysines around the heme site were changed. |comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3416|comment=CACAO_GONUTS_USER:Dparrell	electron transport chain	biological_process	269796.0	Bacteria	269796.0	Bacteria	<not present>	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1	Rhodospirillum rubrum	Dparrell	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3416
UniProt	Q46215	involved_in	GO:0006355	PMID:18790863	IMP			2011-12-04	CACAO		comment=CACAO_COMMENT:Figure 3A shows that initiation of transcription at certain DNA initiation sites is dependent on VirR/VirS system.|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3418|comment=CACAO_GONUTS_USER:Ajmurray2	regulation of transcription, DNA-templated	biological_process	1502.0	Bacteria	1502.0	Bacteria	<not present>	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	Clostridium perfringens	Ajmurray2	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3418
UniProt	Q3BW18	involved_in	GO:0009405	PMID:10542187	IDA			2011-12-04	CACAO		comment=CACAO_COMMENT:Figure 3|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3424|comment=CACAO_GONUTS_USER:Esutter	pathogenesis	biological_process	316273.0	Bacteria	316273.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas campestris pv	Xanthomonas euvesicatoria	Esutter	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3424
UniProt	A0A0F6B945	involved_in	GO:0051301	PMID:22109813	IMP			2011-12-04	CACAO		comment=CACAO_COMMENT:Figure 1 shows the mutant phenotype is incapable of proper cell division|comment=CACAO_GONUTS_URL:http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3427|comment=CACAO_GONUTS_USER:Brevik	cell division	biological_process	588858.0	Bacteria	588858.0	Bacteria	<not present>	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella typhimurium (strain 14028s / SGSC 2262)	Salmonella enterica	Brevik	http://gowiki.tamu.edu/wiki/index.php/Special:CACAO/annotation/3427
